"0"," model <- lm(Charges ~ Age + BMI + Children, data = insurance)"
"0",""
"0","summ(model)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","50"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","Charges"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(3,46) = 4.67, [3mp[23m = 0.01
[3mR² = [23m0.23
[3mAdj. R² = [23m0.18"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","-------------------------------------------------------
                         Est.      S.E.   t val.      p
----------------- ----------- --------- -------- ------
(Intercept)         -11700.62   7054.72    -1.66   0.10
Age                    272.66     89.09     3.06   0.00
BMI                    361.03    205.75     1.75   0.09
Children               863.03   1065.66     0.81   0.42
-------------------------------------------------------"
"1","
"
